Date,Hour,Station,Latitude,Longitude,Trip_Count,Available_Bikes,Avg_Trip_Duration_Min,Station_Utilisation_Pct,Avg_Temperature_C,Vehicle_Type
2026-01-07,13,Velachery Station,12.9815,80.218,9,11,20.8,41.9,26.2,Bike
2026-01-07,13,Anna Nagar Station,13.085,80.2101,3,32,16.7,10.0,26.5,Bike
2026-01-07,13,Egmore Station,13.0732,80.2609,19,15,23.0,62.9,28.0,Bike
2026-01-07,13,Tambaram Station,12.9249,80.1,5,15,21.6,21.1,33.6,Bike
2026-01-07,13,Porur Station,13.038,80.1565,14,13,16.8,49.4,27.5,Bike
2026-01-07,13,OMR Station,12.9352,80.23,8,20,24.4,32.1,37.0,Bike
2026-01-07,14,Central Station,13.0827,80.2707,12,25,33.2,37.2,31.5,Bike
2026-01-07,14,Guindy Station,13.0067,80.2206,23,23,30.1,44.7,33.7,Bike
2026-01-07,14,T Nagar Station,13.0418,80.2341,11,12,22.2,46.7,28.9,Bike
2026-01-07,14,Adyar Station,13.0012,80.2565,19,9,12.9,62.3,29.5,Car
2026-01-07,14,Velachery Station,12.9815,80.218,8,22,35.9,24.9,29.3,Bike
2026-01-07,14,Anna Nagar Station,13.085,80.2101,14,15,27.9,49.7,31.5,Car
2026-01-07,14,Egmore Station,13.0732,80.2609,18,26,21.8,43.8,27.5,Car
2026-01-07,14,Tambaram Station,12.9249,80.1,7,23,24.9,25.8,31.2,Bike
2026-01-07,14,Porur Station,13.038,80.1565,17,24,17.0,38.9,26.4,Bike
2026-01-07,14,OMR Station,12.9352,80.23,7,31,24.1,18.8,28.4,Bike
2026-01-07,15,Central Station,13.0827,80.2707,9,16,28.1,33.3,26.3,Bike
2026-01-07,15,Guindy Station,13.0067,80.2206,8,11,31.8,37.0,28.9,Bike
2026-01-07,15,T Nagar Station,13.0418,80.2341,8,23,29.0,32.4,35.2,Bike
2026-01-07,15,Adyar Station,13.0012,80.2565,14,24,14.8,39.9,30.7,Bike
2026-01-07,15,Velachery Station,12.9815,80.218,22,7,23.6,79.7,28.6,Bike
2026-01-07,15,Anna Nagar Station,13.085,80.2101,16,24,13.2,44.9,33.5,Car
2026-01-07,15,Egmore Station,13.0732,80.2609,14,4,25.9,87.5,28.8,Bike
2026-01-07,15,Tambaram Station,12.9249,80.1,11,14,33.3,44.0,24.1,Bike
2026-01-07,15,Porur Station,13.038,80.1565,14,22,24.4,48.3,31.6,Bike
2026-01-07,15,OMR Station,12.9352,80.23,11,11,25.3,46.4,31.1,Bike
2026-01-07,16,Central Station,13.0827,80.2707,3,30,39.4,10.0,33.0,Bike
2026-01-07,16,Guindy Station,13.0067,80.2206,13,23,30.9,34.9,32.9,Bike
2026-01-07,16,T Nagar Station,13.0418,80.2341,10,23,9.1,28.6,31.6,Bike
2026-01-07,16,Adyar Station,13.0012,80.2565,12,18,16.1,43.7,30.2,Bike
2026-01-07,16,Velachery Station,12.9815,80.218,11,17,16.5,35.5,28.3,Bike
2026-01-07,16,Anna Nagar Station,13.085,80.2101,2,19,23.3,10.0,29.4,Bike
2026-01-07,16,Egmore Station,13.0732,80.2609,16,16,22.7,45.1,34.9,Bike
2026-01-07,16,Tambaram Station,12.9249,80.1,11,22,18.5,29.6,30.5,Bike
2026-01-07,16,Porur Station,13.038,80.1565,9,5,34.8,67.6,27.1,Bike
2026-01-07,16,OMR Station,12.9352,80.23,14,30,19.6,36.4,24.8,Car
2026-01-07,17,Central Station,13.0827,80.2707,14,25,32.2,42.5,33.4,Car
2026-01-07,17,Guindy Station,13.0067,80.2206,27,15,23.4,64.0,29.4,Bike
2026-01-07,17,T Nagar Station,13.0418,80.2341,13,15,24.6,44.4,31.6,Bike
2026-01-07,17,Adyar Station,13.0012,80.2565,8,17,17.5,42.6,32.7,Car
2026-01-07,17,Velachery Station,12.9815,80.218,16,24,27.3,39.4,32.5,Car
2026-01-07,17,Anna Nagar Station,13.085,80.2101,14,28,18.2,24.7,29.1,Bike
2026-01-07,17,Egmore Station,13.0732,80.2609,18,23,14.2,40.2,30.4,Bike
2026-01-07,17,Tambaram Station,12.9249,80.1,26,21,22.0,59.0,30.2,Bike
2026-01-07,17,Porur Station,13.038,80.1565,38,7,11.1,80.3,28.3,Car
2026-01-07,17,OMR Station,12.9352,80.23,39,17,32.6,74.8,31.3,Bike
2026-01-07,18,Central Station,13.0827,80.2707,29,14,20.2,60.5,24.8,Bike
2026-01-07,18,Guindy Station,13.0067,80.2206,39,14,26.6,65.0,24.8,Bike
2026-01-07,18,T Nagar Station,13.0418,80.2341,34,21,17.6,59.9,30.6,Car
2026-01-07,18,Adyar Station,13.0012,80.2565,60,2,16.8,86.8,29.1,Bike
2026-01-07,18,Velachery Station,12.9815,80.218,36,0,22.5,95.6,25.9,Bike
2026-01-07,18,Anna Nagar Station,13.085,80.2101,28,19,22.8,56.2,28.5,Bike
2026-01-07,18,Egmore Station,13.0732,80.2609,47,4,23.4,93.1,33.8,Bike
2026-01-07,18,Tambaram Station,12.9249,80.1,20,15,34.5,58.6,34.5,Bike
2026-01-07,18,Porur Station,13.038,80.1565,23,16,12.1,67.2,27.6,Car
2026-01-07,18,OMR Station,12.9352,80.23,30,21,31.3,53.3,32.0,Bike
2026-01-07,19,Central Station,13.0827,80.2707,42,17,16.2,77.2,29.5,Bike
2026-01-07,19,Guindy Station,13.0067,80.2206,13,29,31.8,35.8,26.1,Bike
2026-01-07,19,T Nagar Station,13.0418,80.2341,15,6,24.2,74.1,31.2,Bike
2026-01-07,19,Adyar Station,13.0012,80.2565,38,21,29.8,56.2,27.9,Bike
2026-01-07,19,Velachery Station,12.9815,80.218,34,5,11.7,78.8,34.4,Bike
2026-01-07,19,Anna Nagar Station,13.085,80.2101,28,14,20.8,65.9,26.6,Bike
2026-01-07,19,Egmore Station,13.0732,80.2609,46,8,21.2,87.5,29.5,Bike
2026-01-07,19,Tambaram Station,12.9249,80.1,48,14,24.2,69.9,29.5,Bike
2026-01-07,19,Porur Station,13.038,80.1565,51,11,23.9,76.5,29.8,Bike
2026-01-07,19,OMR Station,12.9352,80.23,42,15,17.7,70.8,28.7,Bike
2026-01-07,20,Central Station,13.0827,80.2707,10,5,24.2,78.9,30.8,Car
2026-01-07,20,Guindy Station,13.0067,80.2206,24,18,29.6,51.5,27.2,Bike
2026-01-07,20,T Nagar Station,13.0418,80.2341,11,9,28.6,51.9,32.2,Bike
2026-01-07,20,Adyar Station,13.0012,80.2565,21,6,25.8,83.6,32.7,Bike
2026-01-07,20,Velachery Station,12.9815,80.218,27,17,31.7,58.3,25.9,Bike
2026-01-07,20,Anna Nagar Station,13.085,80.2101,28,8,21.1,66.8,26.9,Car
2026-01-07,20,Egmore Station,13.0732,80.2609,18,25,34.8,37.1,27.2,Bike
2026-01-07,20,Tambaram Station,12.9249,80.1,20,5,24.1,83.8,29.4,Bike
2026-01-07,20,Porur Station,13.038,80.1565,23,15,18.7,58.3,32.7,Bike
2026-01-07,20,OMR Station,12.9352,80.23,13,19,19.5,37.9,30.5,Car
2026-01-07,21,Central Station,13.0827,80.2707,21,2,20.7,95.8,29.7,Car
2026-01-07,21,Guindy Station,13.0067,80.2206,21,17,26.2,51.8,33.0,Bike
2026-01-07,21,T Nagar Station,13.0418,80.2341,16,22,20.6,40.4,29.4,Bike
2026-01-07,21,Adyar Station,13.0012,80.2565,10,21,26.1,43.9,30.0,Bike
2026-01-07,21,Velachery Station,12.9815,80.218,16,18,22.1,40.9,29.3,Bike
2026-01-07,21,Anna Nagar Station,13.085,80.2101,13,21,12.1,46.2,30.5,Bike
2026-01-07,21,Egmore Station,13.0732,80.2609,14,19,21.8,35.0,32.1,Bike
2026-01-07,21,Tambaram Station,12.9249,80.1,20,5,10.9,83.2,25.5,Bike
2026-01-07,21,Porur Station,13.038,80.1565,8,21,26.9,20.9,33.0,Bike
2026-01-07,21,OMR Station,12.9352,80.23,3,30,24.9,10.0,34.9,Car
2026-01-07,22,Central Station,13.0827,80.2707,6,13,16.8,37.2,30.2,Bike
2026-01-07,22,Guindy Station,13.0067,80.2206,7,30,27.8,16.4,30.0,Bike
2026-01-07,22,T Nagar Station,13.0418,80.2341,10,27,23.6,36.2,25.4,Bike
2026-01-07,22,Adyar Station,13.0012,80.2565,13,17,20.5,39.7,34.6,Bike
2026-01-07,22,Velachery Station,12.9815,80.218,17,15,19.3,42.7,31.5,Bike
2026-01-07,22,Anna Nagar Station,13.085,80.2101,5,29,31.9,12.7,25.9,Bike
2026-01-07,22,Egmore Station,13.0732,80.2609,17,25,11.6,30.4,30.4,Bike
2026-01-07,22,Tambaram Station,12.9249,80.1,10,31,33.9,26.3,31.8,Bike
2026-01-07,22,Porur Station,13.038,80.1565,11,14,26.3,51.5,31.5,Bike
2026-01-07,22,OMR Station,12.9352,80.23,9,15,39.2,45.6,34.4,Bike
2026-01-08,6,Central Station,13.0827,80.2707,8,7,20.3,52.5,28.8,Bike
2026-01-08,6,Guindy Station,13.0067,80.2206,13,18,17.5,46.8,27.7,Bike
2026-01-08,6,T Nagar Station,13.0418,80.2341,21,17,13.3,49.4,28.4,Bike
2026-01-08,6,Adyar Station,13.0012,80.2565,4,16,15.9,12.8,30.4,Bike
2026-01-08,6,Velachery Station,12.9815,80.218,5,31,31.7,14.6,33.7,Bike
2026-01-08,6,Anna Nagar Station,13.085,80.2101,21,16,27.7,54.8,28.9,Bike
2026-01-08,6,Egmore Station,13.0732,80.2609,16,16,33.5,43.1,33.0,Bike
2026-01-08,6,Tambaram Station,12.9249,80.1,26,12,17.8,63.8,33.9,Car
2026-01-08,6,Porur Station,13.038,80.1565,6,24,30.4,23.1,35.1,Bike
2026-01-08,6,OMR Station,12.9352,80.23,18,7,9.9,76.2,30.8,Bike
2026-01-08,7,Central Station,13.0827,80.2707,33,25,12.0,58.5,28.1,Car
2026-01-08,7,Guindy Station,13.0067,80.2206,31,26,23.1,61.4,34.5,Bike
2026-01-08,7,T Nagar Station,13.0418,80.2341,25,23,21.3,47.4,29.7,Car
2026-01-08,7,Adyar Station,13.0012,80.2565,8,12,25.1,35.2,27.0,Bike
2026-01-08,7,Velachery Station,12.9815,80.218,26,22,27.2,56.5,31.6,Bike
2026-01-08,7,Anna Nagar Station,13.085,80.2101,12,20,12.0,35.1,29.4,Bike
2026-01-08,7,Egmore Station,13.0732,80.2609,12,26,21.7,35.2,24.2,Car
2026-01-08,7,Tambaram Station,12.9249,80.1,34,12,25.8,76.0,31.1,Bike
2026-01-08,7,Porur Station,13.038,80.1565,32,21,21.1,57.9,29.5,Bike
2026-01-08,7,OMR Station,12.9352,80.23,12,15,11.8,33.0,30.4,Bike
2026-01-08,8,Central Station,13.0827,80.2707,38,0,24.2,97.0,26.2,Bike
2026-01-08,8,Guindy Station,13.0067,80.2206,43,9,35.2,81.3,26.4,Car
2026-01-08,8,T Nagar Station,13.0418,80.2341,42,14,37.9,76.1,26.9,Car
2026-01-08,8,Adyar Station,13.0012,80.2565,46,18,22.3,79.7,29.8,Bike
2026-01-08,8,Velachery Station,12.9815,80.218,17,18,22.3,44.8,28.2,Car
2026-01-08,8,Anna Nagar Station,13.085,80.2101,14,21,23.6,52.5,34.7,Bike
2026-01-08,8,Egmore Station,13.0732,80.2609,18,14,38.2,66.7,28.2,Car
2026-01-08,8,Tambaram Station,12.9249,80.1,15,19,28.0,52.0,31.8,Car
2026-01-08,8,Porur Station,13.038,80.1565,50,8,26.5,90.6,27.3,Bike
2026-01-08,8,OMR Station,12.9352,80.23,42,4,32.3,84.8,28.3,Car
2026-01-08,9,Central Station,13.0827,80.2707,46,3,16.4,88.3,24.3,Bike
2026-01-08,9,Guindy Station,13.0067,80.2206,13,5,27.8,72.2,26.1,Bike
2026-01-08,9,T Nagar Station,13.0418,80.2341,27,25,28.3,46.7,34.6,Car
2026-01-08,9,Adyar Station,13.0012,80.2565,44,13,27.6,75.9,30.3,Bike
2026-01-08,9,Velachery Station,12.9815,80.218,22,12,20.9,71.6,34.4,Bike
2026-01-08,9,Anna Nagar Station,13.085,80.2101,40,13,33.6,73.5,28.3,Bike
2026-01-08,9,Egmore Station,13.0732,80.2609,32,4,30.6,88.3,33.3,Bike
2026-01-08,9,Tambaram Station,12.9249,80.1,32,26,26.8,55.9,33.3,Bike
2026-01-08,9,Porur Station,13.038,80.1565,40,4,24.7,78.2,30.5,Bike
2026-01-08,9,OMR Station,12.9352,80.23,22,13,28.6,64.5,24.8,Car
2026-01-08,10,Central Station,13.0827,80.2707,18,8,35.9,73.6,29.7,Car
2026-01-08,10,Guindy Station,13.0067,80.2206,29,3,39.4,82.0,30.2,Car
2026-01-08,10,T Nagar Station,13.0418,80.2341,49,6,25.7,86.4,28.5,Bike
2026-01-08,10,Adyar Station,13.0012,80.2565,36,8,29.4,79.5,30.7,Bike
2026-01-08,10,Velachery Station,12.9815,80.218,30,2,16.6,88.0,29.6,Bike
2026-01-08,10,Anna Nagar Station,13.085,80.2101,29,26,11.9,53.3,28.2,Bike
2026-01-08,10,Egmore Station,13.0732,80.2609,32,5,29.0,89.0,27.7,Bike
2026-01-08,10,Tambaram Station,12.9249,80.1,22,25,18.9,41.6,26.6,Bike
2026-01-08,10,Porur Station,13.038,80.1565,31,6,16.4,78.2,34.1,Bike
2026-01-08,10,OMR Station,12.9352,80.23,21,18,24.9,57.0,29.1,Bike
2026-01-08,11,Central Station,13.0827,80.2707,19,16,29.0,50.8,36.5,Bike
2026-01-08,11,Guindy Station,13.0067,80.2206,30,17,29.1,56.0,35.7,Bike
2026-01-08,11,T Nagar Station,13.0418,80.2341,9,20,26.1,27.7,31.9,Bike
2026-01-08,11,Adyar Station,13.0012,80.2565,11,6,19.4,61.0,31.0,Bike
2026-01-08,11,Velachery Station,12.9815,80.218,14,28,17.3,34.4,32.0,Bike
2026-01-08,11,Anna Nagar Station,13.085,80.2101,17,22,27.3,45.1,28.8,Bike
2026-01-08,11,Egmore Station,13.0732,80.2609,15,19,23.5,40.3,31.5,Bike
2026-01-08,11,Tambaram Station,12.9249,80.1,6,6,13.4,58.6,28.1,Bike
2026-01-08,11,Porur Station,13.038,80.1565,5,11,27.8,29.3,23.8,Bike
2026-01-08,11,OMR Station,12.9352,80.23,13,19,30.3,47.3,23.3,Bike
2026-01-08,12,Central Station,13.0827,80.2707,10,13,16.7,41.9,30.4,Car
2026-01-08,12,Guindy Station,13.0067,80.2206,17,27,23.2,32.1,28.5,Bike
2026-01-08,12,T Nagar Station,13.0418,80.2341,21,22,27.7,50.7,33.6,Car
2026-01-08,12,Adyar Station,13.0012,80.2565,11,16,34.7,36.9,34.5,Car
2026-01-08,12,Velachery Station,12.9815,80.218,6,12,24.9,32.2,30.7,Bike
2026-01-08,12,Anna Nagar Station,13.085,80.2101,11,27,18.9,30.2,27.2,Bike
2026-01-08,12,Egmore Station,13.0732,80.2609,18,21,16.4,40.5,32.6,Bike
2026-01-08,12,Tambaram Station,12.9249,80.1,16,7,20.0,69.8,25.2,Bike
2026-01-08,12,Porur Station,13.038,80.1565,18,18,26.1,50.8,27.4,Bike
2026-01-08,12,OMR Station,12.9352,80.23,11,21,15.0,31.0,29.8,Bike
2026-01-08,13,Central Station,13.0827,80.2707,15,25,15.5,32.2,26.3,Bike
2026-01-08,13,Guindy Station,13.0067,80.2206,16,19,22.4,42.6,25.5,Bike
2026-01-08,13,T Nagar Station,13.0418,80.2341,21,19,38.3,46.6,26.0,Bike
2026-01-08,13,Adyar Station,13.0012,80.2565,9,28,12.0,22.2,31.4,Bike
2026-01-08,13,Velachery Station,12.9815,80.218,15,7,37.9,75.0,29.3,Car
2026-01-08,13,Anna Nagar Station,13.085,80.2101,15,16,30.9,45.7,23.0,Bike
2026-01-08,13,Egmore Station,13.0732,80.2609,4,19,28.4,22.9,33.2,Bike
2026-01-08,13,Tambaram Station,12.9249,80.1,12,28,8.1,25.8,31.1,Car
2026-01-08,13,Porur Station,13.038,80.1565,3,17,26.8,23.6,29.9,Bike
2026-01-08,13,OMR Station,12.9352,80.23,16,18,24.4,48.1,27.2,Bike
2026-01-08,14,Central Station,13.0827,80.2707,7,22,18.5,18.3,30.9,Bike
2026-01-08,14,Guindy Station,13.0067,80.2206,13,23,19.0,41.0,24.7,Car
2026-01-08,14,T Nagar Station,13.0418,80.2341,19,18,21.2,51.6,28.7,Bike
2026-01-08,14,Adyar Station,13.0012,80.2565,12,23,20.9,30.9,26.7,Car
2026-01-08,14,Velachery Station,12.9815,80.218,18,25,20.5,41.7,27.9,Car
2026-01-08,14,Anna Nagar Station,13.085,80.2101,12,22,32.9,42.2,33.4,Car
2026-01-08,14,Egmore Station,13.0732,80.2609,12,22,11.5,41.2,30.4,Bike
2026-01-08,14,Tambaram Station,12.9249,80.1,5,17,28.5,22.6,28.8,Car
2026-01-08,14,Porur Station,13.038,80.1565,4,17,32.4,17.0,28.1,Bike
2026-01-08,14,OMR Station,12.9352,80.23,16,13,30.1,46.6,26.5,Bike
2026-01-08,15,Central Station,13.0827,80.2707,13,25,15.4,37.7,33.0,Bike
2026-01-08,15,Guindy Station,13.0067,80.2206,7,18,34.4,35.4,29.8,Bike
2026-01-08,15,T Nagar Station,13.0418,80.2341,15,21,28.7,41.8,29.4,Bike
2026-01-08,15,Adyar Station,13.0012,80.2565,9,30,31.2,18.8,31.3,Bike
2026-01-08,15,Velachery Station,12.9815,80.218,19,7,23.6,65.2,26.3,Bike
2026-01-08,15,Anna Nagar Station,13.085,80.2101,17,21,20.4,47.1,32.1,Bike
2026-01-08,15,Egmore Station,13.0732,80.2609,11,7,19.5,62.0,31.7,Car
2026-01-08,15,Tambaram Station,12.9249,80.1,8,15,8.0,34.9,26.8,Bike
2026-01-08,15,Porur Station,13.038,80.1565,17,23,29.8,48.0,38.8,Car
2026-01-08,15,OMR Station,12.9352,80.23,17,28,13.2,41.7,28.8,Car
2026-01-08,16,Central Station,13.0827,80.2707,8,15,33.1,33.1,32.2,Bike
2026-01-08,16,Guindy Station,13.0067,80.2206,20,21,17.2,58.0,28.2,Bike
2026-01-08,16,T Nagar Station,13.0418,80.2341,10,31,24.8,14.0,29.8,Bike
2026-01-08,16,Adyar Station,13.0012,80.2565,8,20,16.9,34.1,28.3,Car
2026-01-08,16,Velachery Station,12.9815,80.218,10,18,31.9,43.3,23.1,Bike
2026-01-08,16,Anna Nagar Station,13.085,80.2101,7,20,17.5,22.6,31.5,Bike
2026-01-08,16,Egmore Station,13.0732,80.2609,13,19,30.2,40.6,29.4,Bike
2026-01-08,16,Tambaram Station,12.9249,80.1,17,8,22.0,62.4,28.8,Bike
2026-01-08,16,Porur Station,13.038,80.1565,6,9,17.9,46.1,31.1,Bike
2026-01-08,16,OMR Station,12.9352,80.23,16,17,30.3,46.1,26.6,Bike
2026-01-08,17,Central Station,13.0827,80.2707,17,13,16.4,55.7,34.5,Car
2026-01-08,17,Guindy Station,13.0067,80.2206,24,12,20.4,61.0,32.2,Bike
2026-01-08,17,T Nagar Station,13.0418,80.2341,27,4,27.8,92.9,27.5,Bike
2026-01-08,17,Adyar Station,13.0012,80.2565,13,4,18.3,77.5,27.7,Car
2026-01-08,17,Velachery Station,12.9815,80.218,20,25,26.3,43.6,24.3,Car
2026-01-08,17,Anna Nagar Station,13.085,80.2101,10,23,15.4,36.7,38.4,Bike
2026-01-08,17,Egmore Station,13.0732,80.2609,9,30,12.7,20.0,29.2,Bike
2026-01-08,17,Tambaram Station,12.9249,80.1,19,11,24.0,65.7,33.9,Bike
2026-01-08,17,Porur Station,13.038,80.1565,32,0,27.6,99.0,31.0,Bike
2026-01-08,17,OMR Station,12.9352,80.23,8,9,28.2,37.6,28.5,Bike
2026-01-08,18,Central Station,13.0827,80.2707,20,6,33.7,76.0,29.7,Bike
2026-01-08,18,Guindy Station,13.0067,80.2206,31,24,27.2,45.6,27.6,Bike
2026-01-08,18,T Nagar Station,13.0418,80.2341,30,14,31.9,75.5,29.4,Bike
2026-01-08,18,Adyar Station,13.0012,80.2565,27,2,15.3,97.6,28.9,Bike
2026-01-08,18,Velachery Station,12.9815,80.218,32,8,20.5,84.1,31.3,Car
2026-01-08,18,Anna Nagar Station,13.085,80.2101,41,8,16.9,86.6,31.1,Bike
2026-01-08,18,Egmore Station,13.0732,80.2609,47,7,30.4,92.4,30.2,Bike
2026-01-08,18,Tambaram Station,12.9249,80.1,29,22,22.5,57.8,28.9,Bike
2026-01-08,18,Porur Station,13.038,80.1565,32,4,33.3,86.1,27.0,Bike
2026-01-08,18,OMR Station,12.9352,80.23,41,9,26.1,68.6,29.1,Bike
2026-01-08,19,Central Station,13.0827,80.2707,21,7,26.0,77.9,29.0,Bike
2026-01-08,19,Guindy Station,13.0067,80.2206,35,5,18.2,84.6,26.8,Bike
2026-01-08,19,T Nagar Station,13.0418,80.2341,40,10,28.6,84.8,33.0,Car
2026-01-08,19,Adyar Station,13.0012,80.2565,33,12,34.8,74.3,26.1,Car
2026-01-08,19,Velachery Station,12.9815,80.218,27,24,37.0,52.0,34.4,Bike
2026-01-08,19,Anna Nagar Station,13.085,80.2101,36,25,21.5,57.6,31.2,Bike
2026-01-08,19,Egmore Station,13.0732,80.2609,49,20,34.3,73.2,25.1,Bike
2026-01-08,19,Tambaram Station,12.9249,80.1,11,29,21.7,31.4,30.6,Bike
2026-01-08,19,Porur Station,13.038,80.1565,42,0,18.1,100.0,24.2,Bike
2026-01-08,19,OMR Station,12.9352,80.23,39,23,29.5,59.5,28.0,Bike
2026-01-08,20,Central Station,13.0827,80.2707,26,20,32.2,59.2,30.7,Bike
2026-01-08,20,Guindy Station,13.0067,80.2206,22,15,26.6,59.0,27.4,Bike
2026-01-08,20,T Nagar Station,13.0418,80.2341,7,28,13.1,21.1,26.5,Bike
2026-01-08,20,Adyar Station,13.0012,80.2565,19,5,27.6,73.2,26.5,Bike
2026-01-08,20,Velachery Station,12.9815,80.218,28,17,18.6,68.9,29.1,Bike
2026-01-08,20,Anna Nagar Station,13.085,80.2101,34,23,18.6,52.9,28.0,Bike
2026-01-08,20,Egmore Station,13.0732,80.2609,16,22,22.8,46.0,31.8,Car
2026-01-08,20,Tambaram Station,12.9249,80.1,13,5,41.8,70.5,29.5,Bike
2026-01-08,20,Porur Station,13.038,80.1565,19,12,23.5,57.8,30.9,Car
2026-01-08,20,OMR Station,12.9352,80.23,30,24,32.2,57.8,29.5,Bike
2026-01-08,21,Central Station,13.0827,80.2707,10,17,18.8,35.1,28.0,Bike
2026-01-08,21,Guindy Station,13.0067,80.2206,7,8,23.4,46.9,29.0,Car
2026-01-08,21,T Nagar Station,13.0418,80.2341,18,7,23.4,66.4,29.6,Bike
2026-01-08,21,Adyar Station,13.0012,80.2565,24,24,26.0,42.8,30.8,Bike
2026-01-08,21,Velachery Station,12.9815,80.218,16,23,21.6,45.9,29.5,Car
2026-01-08,21,Anna Nagar Station,13.085,80.2101,5,12,21.4,28.1,25.3,Bike
2026-01-08,21,Egmore Station,13.0732,80.2609,11,18,17.7,36.6,29.4,Bike
2026-01-08,21,Tambaram Station,12.9249,80.1,17,10,29.1,57.6,25.5,Bike
2026-01-08,21,Porur Station,13.038,80.1565,15,20,27.3,37.5,26.8,Bike
2026-01-08,21,OMR Station,12.9352,80.23,1,28,21.8,10.0,28.8,Bike
2026-01-08,22,Central Station,13.0827,80.2707,3,23,20.5,10.0,30.9,Bike
2026-01-08,22,Guindy Station,13.0067,80.2206,18,8,15.7,74.6,33.6,Bike
2026-01-08,22,T Nagar Station,13.0418,80.2341,16,17,33.3,41.6,28.6,Bike
2026-01-08,22,Adyar Station,13.0012,80.2565,8,30,16.6,22.7,27.0,Bike
2026-01-08,22,Velachery Station,12.9815,80.218,10,27,20.5,25.4,32.3,Bike
2026-01-08,22,Anna Nagar Station,13.085,80.2101,23,5,24.4,75.5,29.3,Bike
2026-01-08,22,Egmore Station,13.0732,80.2609,11,20,20.9,30.2,28.9,Bike
2026-01-08,22,Tambaram Station,12.9249,80.1,9,26,32.4,16.7,26.6,Bike
2026-01-08,22,Porur Station,13.038,80.1565,1,25,18.2,13.5,26.2,Bike
2026-01-08,22,OMR Station,12.9352,80.23,23,18,8.0,63.5,25.6,Bike
2026-01-09,6,Central Station,13.0827,80.2707,14,24,21.8,35.5,30.6,Car
2026-01-09,6,Guindy Station,13.0067,80.2206,22,12,17.2,62.0,26.8,Bike
2026-01-09,6,T Nagar Station,13.0418,80.2341,14,24,29.9,42.8,29.6,Bike
2026-01-09,6,Adyar Station,13.0012,80.2565,13,26,25.0,33.4,35.2,Bike
2026-01-09,6,Velachery Station,12.9815,80.218,14,8,17.1,63.8,28.4,Bike
2026-01-09,6,Anna Nagar Station,13.085,80.2101,16,23,18.4,47.7,24.2,Bike
2026-01-09,6,Egmore Station,13.0732,80.2609,8,24,33.3,20.2,24.0,Bike
2026-01-09,6,Tambaram Station,12.9249,80.1,4,18,25.6,24.4,26.8,Bike
2026-01-09,6,Porur Station,13.038,80.1565,13,16,20.4,47.4,28.8,Car
2026-01-09,6,OMR Station,12.9352,80.23,6,16,42.5,23.8,26.9,Bike
2026-01-09,7,Central Station,13.0827,80.2707,32,5,25.2,92.1,28.0,Bike
2026-01-09,7,Guindy Station,13.0067,80.2206,34,18,29.7,66.0,27.9,Car
2026-01-09,7,T Nagar Station,13.0418,80.2341,24,18,15.1,61.1,33.1,Car
2026-01-09,7,Adyar Station,13.0012,80.2565,16,17,22.9,48.8,26.0,Bike
2026-01-09,7,Velachery Station,12.9815,80.218,19,23,30.9,43.1,29.1,Car
2026-01-09,7,Anna Nagar Station,13.085,80.2101,23,7,25.2,77.7,28.2,Bike
2026-01-09,7,Egmore Station,13.0732,80.2609,36,24,22.7,51.6,27.4,Car
2026-01-09,7,Tambaram Station,12.9249,80.1,31,10,22.5,83.4,23.2,Bike
2026-01-09,7,Porur Station,13.038,80.1565,11,21,14.6,31.9,24.8,Car
2026-01-09,7,OMR Station,12.9352,80.23,20,20,11.2,53.1,34.5,Bike
2026-01-09,8,Central Station,13.0827,80.2707,13,9,30.6,65.4,29.0,Car
2026-01-09,8,Guindy Station,13.0067,80.2206,44,10,23.8,97.5,27.1,Bike
2026-01-09,8,T Nagar Station,13.0418,80.2341,45,1,23.2,100.0,31.5,Bike
2026-01-09,8,Adyar Station,13.0012,80.2565,23,7,31.8,75.3,30.1,Car
2026-01-09,8,Velachery Station,12.9815,80.218,10,7,26.1,67.6,33.1,Bike
2026-01-09,8,Anna Nagar Station,13.085,80.2101,22,18,28.4,57.0,32.3,Bike
2026-01-09,8,Egmore Station,13.0732,80.2609,32,20,24.6,72.0,31.3,Bike
2026-01-09,8,Tambaram Station,12.9249,80.1,46,20,30.4,69.9,36.1,Bike
2026-01-09,8,Porur Station,13.038,80.1565,14,22,26.6,36.5,27.4,Bike
2026-01-09,8,OMR Station,12.9352,80.23,45,2,22.5,92.3,31.7,Bike
2026-01-09,9,Central Station,13.0827,80.2707,21,27,30.2,45.8,26.5,Bike
2026-01-09,9,Guindy Station,13.0067,80.2206,33,19,16.2,66.2,30.8,Bike
2026-01-09,9,T Nagar Station,13.0418,80.2341,30,3,31.3,88.7,36.1,Car
2026-01-09,9,Adyar Station,13.0012,80.2565,35,24,34.3,49.1,27.8,Bike
2026-01-09,9,Velachery Station,12.9815,80.218,17,26,32.3,44.1,26.5,Bike
2026-01-09,9,Anna Nagar Station,13.085,80.2101,38,15,23.9,63.9,31.7,Car
2026-01-09,9,Egmore Station,13.0732,80.2609,29,12,33.4,72.0,26.2,Bike
2026-01-09,9,Tambaram Station,12.9249,80.1,34,6,23.8,79.5,23.8,Bike
2026-01-09,9,Porur Station,13.038,80.1565,24,16,19.6,62.4,32.2,Bike
2026-01-09,9,OMR Station,12.9352,80.23,43,12,9.6,71.8,27.3,Bike
